User39279;Restaurant73;1.4147
User10636;Restaurant18;-2.6286
User70081;Restaurant68;2.1620
User14210;Restaurant40;-1.0714
User36888;Restaurant74;5.2115
User67668;Restaurant31;7.5953
User35001;Restaurant64;-6.6084
User35106;Restaurant3;-0.0619
User30092;Restaurant93;1.6324
User16906;Restaurant14;0.8093
User14099;Restaurant41;2.7199
User45204;Restaurant28;2.4245
User46468;Restaurant41;8.4859
User32428;Restaurant38;-2.7300
User71214;Restaurant8;-4.8148
User17139;Restaurant61;3.1098
User31916;Restaurant60;0.2093
User2264;Restaurant46;3.3701
User16588;Restaurant3;-0.1804
User38642;Restaurant70;-1.5472
User32665;Restaurant10;-1.7013
User48244;Restaurant91;2.1378
User32206;Restaurant4;0.7087
User42648;Restaurant42;5.8170
User41713;Restaurant48;-2.0538
User48168;Restaurant74;1.4647
User71336;Restaurant69;2.3593
User21635;Restaurant37;-2.6792
User19139;Restaurant39;5.3805
User4978;Restaurant29;6.8338
User33538;Restaurant30;1.4363
User33556;Restaurant58;-3.0630
User51328;Restaurant21;0.0786
User8817;Restaurant14;3.5283
User36938;Restaurant33;-1.4277
User31754;Restaurant33;-5.3637
User43183;Restaurant61;-4.4192
User71498;Restaurant5;-0.6910
User36224;Restaurant46;5.2609
User4069;Restaurant22;-0.5548
User38704;Restaurant55;5.3903
User23631;Restaurant20;0.9877
User42434;Restaurant61;-8.1627
User5457;Restaurant67;0.6212
User71110;Restaurant15;-2.3152
User26870;Restaurant23;-2.9766
User2816;Restaurant27;-0.1938
User70;Restaurant65;2.2501
User10037;Restaurant83;2.9441
User26882;Restaurant9;-5.8766
User22337;Restaurant22;-6.0048
User34412;Restaurant63;2.2760
User56022;Restaurant13;-0.8194
User18365;Restaurant19;3.1022
User9379;Restaurant7;-4.4224
User3182;Restaurant48;2.8584
User25081;Restaurant65;-2.0155
User24423;Restaurant21;6.4854
User7085;Restaurant32;4.6376
User635;Restaurant53;3.8376
User46532;Restaurant13;-6.2239
User10428;Restaurant68;7.7844
User1884;Restaurant12;4.3740
User1828;Restaurant24;-4.4861
User30067;Restaurant35;4.3773
User27780;Restaurant41;-4.7818
User39624;Restaurant89;3.8365
User59191;Restaurant84;1.4856
User18786;Restaurant78;3.6744
User26538;Restaurant74;-7.8049
User37217;Restaurant40;0.2907
User122;Restaurant16;-0.8689
User20798;Restaurant30;2.4277
User15659;Restaurant54;4.0221
User1941;Restaurant26;-0.3552
User18191;Restaurant48;2.7221
User31233;Restaurant66;5.5711
User708;Restaurant20;-0.4307
User51461;Restaurant52;2.1137
User14738;Restaurant62;1.2299
User15989;Restaurant29;6.4351
User10337;Restaurant40;-5.1704
User29006;Restaurant95;0.5273
User5719;Restaurant24;-1.0198
User40175;Restaurant51;1.6560
User856;Restaurant21;3.0968
User20556;Restaurant8;-0.0037
User29420;Restaurant16;-1.4854
User43195;Restaurant39;-0.4412
User6154;Restaurant45;4.9810
User17727;Restaurant87;-1.5963
User70016;Restaurant18;-4.9855
User22251;Restaurant47;-2.8087
User43024;Restaurant38;-4.0405
User30257;Restaurant91;0.1922
User8772;Restaurant100;5.7862
User68859;Restaurant36;-0.5004
User3125;Restaurant9;-6.1038
User27566;Restaurant16;-3.8695
User24760;Restaurant47;0.6627
User19475;Restaurant61;4.1062
User37646;Restaurant18;-0.0009
User11056;Restaurant27;5.6421
User46769;Restaurant54;6.8918
User8486;Restaurant2;-1.1071
User30038;Restaurant16;-8.5372
User47476;Restaurant49;-5.6478
User42868;Restaurant85;-3.4056
User40853;Restaurant68;4.4252
User42878;Restaurant9;-3.0820
User36970;Restaurant30;-2.3727
User19717;Restaurant9;-0.3266
User421;Restaurant25;-1.6908
User8577;Restaurant11;1.8070
User38033;Restaurant17;0.3388
User20907;Restaurant15;-0.9052
User15529;Restaurant51;2.5211
User47579;Restaurant79;-0.9327
User41840;Restaurant21;-3.5806
User46538;Restaurant25;-2.7901
User44469;Restaurant96;3.0008
User33046;Restaurant35;4.0329
User38166;Restaurant16;-3.8827
User40672;Restaurant75;-3.3861
User18813;Restaurant81;2.3257
User36725;Restaurant31;3.9341
User64101;Restaurant49;4.2654
User21648;Restaurant46;0.4872
User4159;Restaurant25;2.5278
User28439;Restaurant39;-1.1050
User19406;Restaurant29;1.3032
User20925;Restaurant66;3.9676
User17293;Restaurant39;1.9668
User25346;Restaurant38;0.4237
User21892;Restaurant7;-3.4165
User7662;Restaurant69;2.8316
User51895;Restaurant7;0.0054
User39785;Restaurant17;-0.0034
User18273;Restaurant25;-2.1449
User67507;Restaurant62;1.8784
User9508;Restaurant95;3.1609
User9161;Restaurant15;-0.9737
User64096;Restaurant38;-1.0169
User10596;Restaurant16;-3.4553
User36305;Restaurant38;5.3712
User15964;Restaurant36;4.6644
User42453;Restaurant21;-1.6539
User2097;Restaurant20;-5.2230
User10256;Restaurant84;1.4652
User67407;Restaurant20;-2.5897
User37840;Restaurant82;-1.8432
User5661;Restaurant10;1.1290
User24952;Restaurant42;4.3977
User24398;Restaurant19;-0.6727
User36661;Restaurant99;-0.9705
User32861;Restaurant76;1.8399
User64997;Restaurant7;-0.0080
User30098;Restaurant16;-6.1935
User45193;Restaurant37;2.4029
User22650;Restaurant64;-0.7669
User32538;Restaurant4;-5.9700
User53383;Restaurant16;-6.8342
User10582;Restaurant23;7.9596
User32808;Restaurant10;-2.2981
User22684;Restaurant78;1.1002
User68105;Restaurant65;2.5009
User45087;Restaurant4;-6.7708
User23198;Restaurant21;2.5810
User65574;Restaurant18;-1.8176
User27141;Restaurant23;-3.6592
User53594;Restaurant53;0.6315
User39179;Restaurant45;4.1717
User16990;Restaurant26;0.6863
User19978;Restaurant81;4.4787
User68253;Restaurant21;1.4460
User52315;Restaurant20;-4.2455
User14921;Restaurant15;-2.8457
User29889;Restaurant8;-4.3327
User2427;Restaurant44;-3.5131
User38864;Restaurant81;4.8323
User35008;Restaurant89;2.0005
User1115;Restaurant87;-0.4376
User37419;Restaurant7;2.0255
User37220;Restaurant37;-5.9086
User2166;Restaurant2;5.4978
User28118;Restaurant18;-0.6895
User69419;Restaurant13;-6.5592
User41300;Restaurant38;4.0648
User23073;Restaurant49;3.4026
User19836;Restaurant31;6.2110
User42938;Restaurant98;-2.6612
User9236;Restaurant96;0.1660
User37150;Restaurant33;4.1517
User27847;Restaurant38;-0.1244
User45209;Restaurant81;-0.0156
User9619;Restaurant38;1.5823
User30464;Restaurant55;2.3591
User6022;Restaurant36;2.1487
User17871;Restaurant19;0.0390
User10810;Restaurant48;5.8157
User23286;Restaurant61;1.9713
User50405;Restaurant16;-2.2943
User45837;Restaurant70;-0.2111
User35875;Restaurant91;5.8527
User8135;Restaurant36;3.4824
User56449;Restaurant32;5.0569
User45186;Restaurant20;-3.3047
User16446;Restaurant15;-5.8901
User9146;Restaurant46;0.0987
User51160;Restaurant17;-0.0055
User43920;Restaurant36;2.3333
User60235;Restaurant50;6.3990
User19115;Restaurant62;6.2806
User39682;Restaurant42;2.4462
User22394;Restaurant62;6.3706
User25581;Restaurant1;-1.9978
User51548;Restaurant31;-2.8473
User28533;Restaurant89;7.0973
User1809;Restaurant11;2.5142
User6114;Restaurant47;0.5510
User58013;Restaurant38;6.3771
User33828;Restaurant59;5.2665
User37359;Restaurant50;-3.9489
User63247;Restaurant15;-5.2409
User9679;Restaurant86;-4.3556
User30124;Restaurant27;3.5794
User47865;Restaurant32;0.4153
User42995;Restaurant25;2.3172
User63318;Restaurant36;2.1048
User24745;Restaurant77;6.0608
User26866;Restaurant23;3.8152
User14482;Restaurant63;0.7016
User30487;Restaurant37;-1.0427
User34238;Restaurant69;0.6518
User41917;Restaurant61;1.5517
User28943;Restaurant57;-2.9928
User25996;Restaurant21;4.9111
User34824;Restaurant32;-0.2997
User55263;Restaurant13;-1.4377
User40649;Restaurant70;-8.9401
User41265;Restaurant67;4.4733
User46270;Restaurant51;4.5541
User56113;Restaurant32;-2.2981
User45695;Restaurant25;0.3172
User3392;Restaurant72;3.8272
User7481;Restaurant2;7.9481
User4441;Restaurant57;-1.1867
User33239;Restaurant59;1.2699
User25294;Restaurant25;6.8567
User40925;Restaurant62;4.4351
User68303;Restaurant26;2.7298
User59288;Restaurant18;-1.1412
User12108;Restaurant13;-4.1425
User33506;Restaurant60;-1.0009
User39813;Restaurant87;-2.0420
User19045;Restaurant52;2.8122
User34328;Restaurant21;1.9770
User30477;Restaurant38;-1.0912
User22203;Restaurant79;-1.4809
User6800;Restaurant8;-1.1592
User40629;Restaurant3;-0.5686
User1542;Restaurant62;0.5790
User16765;Restaurant6;-3.6747
User43305;Restaurant29;5.8258
User16400;Restaurant93;0.1518
User4235;Restaurant37;-0.4286
User22128;Restaurant14;-0.2893
User48271;Restaurant5;0.5393
User18205;Restaurant60;-0.1106
User46091;Restaurant44;3.8058
User40178;Restaurant100;-3.9294
User7077;Restaurant88;1.6337
User5849;Restaurant33;-1.1567
User15109;Restaurant21;5.1160
User21676;Restaurant34;4.1810
User36795;Restaurant56;2.7756
User25613;Restaurant2;0.1762
User18952;Restaurant67;-0.9766
User46325;Restaurant45;-0.4452
User46332;Restaurant48;7.6613
User8489;Restaurant11;2.1412
User4317;Restaurant39;-1.8429
User64365;Restaurant44;-3.0149
User5098;Restaurant50;2.4683
User16715;Restaurant15;-3.1342
User23150;Restaurant2;7.4867
User18220;Restaurant62;0.7052
User7722;Restaurant20;-2.9060
User23212;Restaurant10;1.3527
User58472;Restaurant29;0.4888
User26391;Restaurant38;-2.1552
User19885;Restaurant45;1.5281
User31253;Restaurant72;3.3299
User4950;Restaurant4;3.2376
User22231;Restaurant60;1.1008
User26163;Restaurant80;2.2467
User25377;Restaurant66;0.3212
User42735;Restaurant33;-1.0636
User41546;Restaurant100;2.1224
User35018;Restaurant7;-0.4120
User28353;Restaurant62;-3.7593
User64798;Restaurant21;-2.6665
User5638;Restaurant25;3.4818
User39580;Restaurant57;-1.2842
User27876;Restaurant35;6.1549
User22402;Restaurant10;1.0970
User2450;Restaurant60;-4.3449
User15797;Restaurant81;-1.1500
User44513;Restaurant90;0.6365
User17307;Restaurant8;-0.7392
User4866;Restaurant17;-1.5424
User38330;Restaurant2;-5.2101
User34850;Restaurant88;2.1641
User15492;Restaurant72;2.6743
User7733;Restaurant59;1.7645
User4719;Restaurant36;0.8993
User4720;Restaurant47;0.1575
User48405;Restaurant4;9.3900
User54999;Restaurant66;2.1261
User22996;Restaurant75;0.9944
User39750;Restaurant45;3.9092
User44230;Restaurant24;-4.3082
User14277;Restaurant38;-0.9431
User11542;Restaurant25;-4.3371
User9201;Restaurant51;1.1067
User46911;Restaurant99;0.5013
User39908;Restaurant88;3.0785
User29125;Restaurant27;5.9611
User27823;Restaurant13;-0.8024
User13295;Restaurant65;4.3756
User61971;Restaurant87;2.8027
User32989;Restaurant15;-4.2454
User22603;Restaurant25;0.4338
User34366;Restaurant18;0.6580
User59719;Restaurant15;-1.7535
User18127;Restaurant53;4.5650
User30289;Restaurant16;-4.6036
User26345;Restaurant15;-3.6991
User30371;Restaurant36;1.3916
User62218;Restaurant19;2.7910
User23683;Restaurant77;-2.6191
User41479;Restaurant52;-3.6854
User65436;Restaurant81;2.8474
User2316;Restaurant66;-5.8206
User13987;Restaurant6;-2.5493
User39653;Restaurant13;-1.2216
User9438;Restaurant53;6.1369
User54103;Restaurant16;-3.2653
User1065;Restaurant52;5.5334
User23005;Restaurant81;1.9534
User6175;Restaurant56;0.8303
User19622;Restaurant10;-2.9957
User45503;Restaurant41;-0.1477
User55155;Restaurant80;-1.9272
User40227;Restaurant49;1.3826
User55115;Restaurant8;-0.4811
User36869;Restaurant21;2.8678
User68603;Restaurant53;0.9759
User21278;Restaurant80;3.5735
User34658;Restaurant65;2.8899
User24281;Restaurant2;1.0048
User54185;Restaurant5;-1.1798
User16129;Restaurant84;2.5518
User42372;Restaurant53;4.5597
User37556;Restaurant61;3.8466
User54687;Restaurant21;0.3299
User35516;Restaurant78;-2.5028
User20207;Restaurant85;3.6393
User32318;Restaurant36;3.9237
User20805;Restaurant49;4.7086
User8431;Restaurant7;0.9039
User26906;Restaurant33;3.1273
User38634;Restaurant60;-2.7684
User70002;Restaurant63;-3.3921
User37126;Restaurant96;3.7528
User35133;Restaurant65;-4.8675
User40049;Restaurant57;-7.1737
User14343;Restaurant64;-2.2557
User13725;Restaurant34;1.4808
User48889;Restaurant5;3.0486
User36393;Restaurant70;1.7810
User6553;Restaurant26;2.5653
User36466;Restaurant52;4.1389
User37686;Restaurant2;1.8898
User10716;Restaurant38;7.6552
User1090;Restaurant29;2.1081
User12128;Restaurant84;3.6241
User6904;Restaurant42;3.6731
User23301;Restaurant86;0.4697
User23520;Restaurant56;0.5282
User8847;Restaurant17;-1.8077
User68598;Restaurant69;2.3201
User2203;Restaurant53;5.7907
User65928;Restaurant61;-0.2289
User33702;Restaurant27;3.2028
User25009;Restaurant38;-1.9157
User49398;Restaurant90;-4.0677
User43281;Restaurant56;0.2441
User1196;Restaurant60;-1.2486
User44167;Restaurant40;6.3793
User49521;Restaurant65;-0.3511
User19684;Restaurant56;5.8019
User38267;Restaurant12;-0.9548
User46935;Restaurant54;0.0598
User37969;Restaurant69;-1.5961
User23862;Restaurant45;2.9156
User21099;Restaurant8;-2.2909
User31466;Restaurant4;-0.7157
User23044;Restaurant66;4.8166
User29886;Restaurant62;2.7927
User3152;Restaurant13;1.0949
User48260;Restaurant15;-1.7682
User12335;Restaurant7;0.2885
User3985;Restaurant60;1.1351
User7686;Restaurant8;-1.0413
User37871;Restaurant40;-0.0085
User12560;Restaurant20;-3.1366
User11009;Restaurant52;-2.3346
User32305;Restaurant54;5.4391
User29127;Restaurant27;5.5800
User50858;Restaurant27;7.8876
User47992;Restaurant6;-0.6040
User53872;Restaurant35;3.5062
User29391;Restaurant21;-3.1475
User28521;Restaurant6;2.4145
User12991;Restaurant1;-1.0277
User2999;Restaurant41;-2.5139
User38986;Restaurant29;2.0913
User15259;Restaurant50;0.7323
User11639;Restaurant44;-4.6641
User45661;Restaurant33;0.5515
User24129;Restaurant53;2.0254
User34031;Restaurant69;3.2814
User10990;Restaurant3;3.3338
User46596;Restaurant49;-2.0479
User18041;Restaurant50;5.8161
User36212;Restaurant43;0.9817
User4660;Restaurant3;-0.8209
User17796;Restaurant9;-3.1959
User46778;Restaurant52;-0.6161
User46400;Restaurant38;1.0436
User29535;Restaurant68;3.1443
User34233;Restaurant47;3.0510
User12175;Restaurant69;6.6052
User55889;Restaurant62;1.7914
User69730;Restaurant72;1.2009
User20776;Restaurant65;2.5345
User40646;Restaurant30;1.6776
User44240;Restaurant56;-1.0203
User37424;Restaurant60;-5.8361
User2830;Restaurant55;4.5906
User34173;Restaurant52;2.7892
User46709;Restaurant32;1.7382
User61168;Restaurant50;1.7858
User39367;Restaurant64;-1.6967
User38155;Restaurant6;2.2571
User18807;Restaurant56;4.2650
User32329;Restaurant7;-2.5374
User16482;Restaurant29;8.3498
User13492;Restaurant59;6.7284
User56465;Restaurant32;3.9971
User6410;Restaurant35;-1.2902
User38061;Restaurant64;-0.0863
User22209;Restaurant55;-5.0686
User14649;Restaurant18;-1.2514
User62209;Restaurant50;2.3411
User39207;Restaurant97;1.4756
User21974;Restaurant74;-4.1470
User7310;Restaurant100;4.4611
User26452;Restaurant76;1.4544
User38313;Restaurant72;-1.4035
User43843;Restaurant92;-1.5801
User9837;Restaurant83;2.2149
User24051;Restaurant22;-0.8810
User25870;Restaurant67;-2.9597
User21490;Restaurant4;-3.4212
User57404;Restaurant68;2.6065
User19745;Restaurant30;5.4864
User41747;Restaurant38;0.9968
User10821;Restaurant58;1.1889
User58700;Restaurant16;-0.4361
User68216;Restaurant8;0.4404
User11887;Restaurant45;8.9753
User22401;Restaurant25;0.3632
User44429;Restaurant20;-1.1191
User8220;Restaurant72;5.7077
User8630;Restaurant8;-2.0687
User10364;Restaurant53;1.7476
User31334;Restaurant19;1.7638
User46930;Restaurant8;-2.0029
User57794;Restaurant44;-3.5059
User12250;Restaurant39;1.5195
User71304;Restaurant42;3.0327
User21160;Restaurant7;-2.3639
User41093;Restaurant32;4.3852
User36470;Restaurant70;0.7867
User1047;Restaurant36;6.7269
User13581;Restaurant49;3.6011
User5474;Restaurant7;1.6016
User23504;Restaurant60;-2.4251
User40383;Restaurant53;6.1560
User29724;Restaurant65;1.3123
User34176;Restaurant26;3.0714
User40365;Restaurant37;-1.5048
User50611;Restaurant32;4.1979
User22040;Restaurant51;3.7355
User37540;Restaurant40;2.3510
User32343;Restaurant60;2.3575
User10835;Restaurant3;1.5740
User52110;Restaurant13;-1.1237
User11018;Restaurant45;-1.2136
User38369;Restaurant48;-0.4803
User9495;Restaurant48;0.1255
User28858;Restaurant67;-1.4946
User20777;Restaurant99;3.1201
User45951;Restaurant46;5.5346
User43822;Restaurant14;-1.5930
User61065;Restaurant18;-1.1799
User47872;Restaurant34;1.2323
User55999;Restaurant56;-6.9182
User66742;Restaurant18;-2.1803
User60238;Restaurant13;2.6214
User311;Restaurant22;1.5124
User13579;Restaurant98;1.4942
User41837;Restaurant55;1.7516
User7192;Restaurant61;2.3422
User32821;Restaurant30;0.7059
User60211;Restaurant18;-2.2671
User7713;Restaurant49;7.1319
User14054;Restaurant32;7.1856
User11228;Restaurant12;1.7814
User591;Restaurant55;1.2062
User27675;Restaurant89;4.8694
User31022;Restaurant21;5.3947
User33872;Restaurant28;2.7612
User16202;Restaurant28;3.6892
User8580;Restaurant56;2.4603
User44360;Restaurant8;-4.5827
User42559;Restaurant96;0.4089
User47267;Restaurant26;-4.8934
User6846;Restaurant5;1.1697
User47685;Restaurant28;2.9973
User8997;Restaurant42;3.3681
User4953;Restaurant5;1.0147
User33081;Restaurant44;2.3840
User20706;Restaurant94;-1.7344
User328;Restaurant71;-0.6960
User54811;Restaurant18;-0.2310
User40118;Restaurant51;0.5726
User30857;Restaurant34;6.7776
User66320;Restaurant50;2.7218
User48353;Restaurant39;3.1399
User25228;Restaurant42;5.6273
User17890;Restaurant48;7.7977
User23515;Restaurant33;-6.5598
User16936;Restaurant40;1.2845
User13747;Restaurant41;-3.2624
User32232;Restaurant34;-4.9185
User55241;Restaurant66;4.9779
User21231;Restaurant24;-0.4741
User25415;Restaurant44;-1.1569
User20028;Restaurant34;0.5154
User30219;Restaurant2;-4.2979
User17699;Restaurant89;4.3933
User24804;Restaurant54;1.6385
User33200;Restaurant25;-1.9145
User21734;Restaurant82;0.9281
User49723;Restaurant13;-2.3125
User58309;Restaurant20;1.4712
User29011;Restaurant42;2.6611
User19513;Restaurant3;-1.5973
User21115;Restaurant4;-0.0800
User21699;Restaurant11;2.6722
User32319;Restaurant42;3.0715
User26513;Restaurant35;6.9953
User26252;Restaurant17;-2.3201
User49300;Restaurant85;1.1328
User31526;Restaurant6;4.4112
User50038;Restaurant69;1.5405
User15340;Restaurant59;-2.6880
User34286;Restaurant5;-2.0376
User18307;Restaurant19;3.6991
User31479;Restaurant26;-0.0849
User17088;Restaurant3;2.0794
User36977;Restaurant16;-4.3901
User47618;Restaurant2;4.2366
User55056;Restaurant16;1.1536
User30138;Restaurant62;3.3603
User25868;Restaurant49;4.2022
User43697;Restaurant55;4.2340
User22595;Restaurant42;-0.2008
User20696;Restaurant47;1.1696
User19512;Restaurant16;-2.4013
User12049;Restaurant15;-1.6018
User21072;Restaurant3;0.9636
User11277;Restaurant69;3.3935
User69302;Restaurant29;0.5030
User27204;Restaurant32;4.3769
User43831;Restaurant53;0.7131
User41251;Restaurant16;-1.5629
User11395;Restaurant44;-3.9400
User29853;Restaurant53;-3.0418
User21752;Restaurant29;1.4799
User32442;Restaurant21;1.1358
User24716;Restaurant85;3.1509
User23129;Restaurant56;5.6686
User23202;Restaurant34;1.2542
User15118;Restaurant58;-5.1570
User29972;Restaurant82;0.9131
User6232;Restaurant19;3.4279
User21824;Restaurant13;-2.9908
User18528;Restaurant43;1.3776
User36469;Restaurant48;2.9419
User9937;Restaurant32;2.8142
User63068;Restaurant38;-1.4277
User19449;Restaurant22;0.5840
User33967;Restaurant27;4.0103
User7548;Restaurant19;-0.7257
User45600;Restaurant19;-3.5083
User22574;Restaurant91;0.5003
User30492;Restaurant39;-2.7602
User8785;Restaurant12;4.1502
User65586;Restaurant91;0.3947
User5310;Restaurant58;-9.1051
User22867;Restaurant66;4.7201
User73053;Restaurant32;3.4633
User15740;Restaurant88;-1.9403
User66025;Restaurant90;0.3693
User64221;Restaurant44;-6.7296
User6457;Restaurant42;-0.2213
User9050;Restaurant19;1.1113
User29774;Restaurant75;5.7167
User2751;Restaurant51;-1.3884
User27665;Restaurant42;4.0443
User48584;Restaurant19;-1.7446
User43755;Restaurant16;-3.6356
User4507;Restaurant28;2.4999
User14705;Restaurant10;0.5281
User36715;Restaurant29;6.7040
User7266;Restaurant75;0.6209
User18882;Restaurant38;3.3783
User45340;Restaurant70;-2.1971
User72229;Restaurant58;-2.8395
User13460;Restaurant24;-5.3954
User36254;Restaurant17;-1.5915
User46358;Restaurant77;-6.0722
User33314;Restaurant28;-1.2502
User26919;Restaurant51;2.6505
User9889;Restaurant38;4.0102
User51352;Restaurant20;-5.0002
User14361;Restaurant58;-8.0594
User38387;Restaurant86;2.7097
User9458;Restaurant26;0.8101
User50707;Restaurant68;0.3049
User12762;Restaurant41;2.6535
User70040;Restaurant41;-1.8779
User57660;Restaurant41;2.9709
User51172;Restaurant32;1.6451
User15241;Restaurant26;-6.7796
User1353;Restaurant61;2.3094
User31121;Restaurant34;3.4266
User37293;Restaurant11;2.1389
User38868;Restaurant76;-1.9833
User72839;Restaurant21;0.9367
User49839;Restaurant7;-3.4303
User25222;Restaurant38;2.0519
User2476;Restaurant59;1.0875
User43980;Restaurant49;6.0402
User42464;Restaurant70;2.9139
User72583;Restaurant46;3.0867
User41018;Restaurant61;0.9907
User19348;Restaurant14;3.6813
User14679;Restaurant34;1.8119
User45231;Restaurant74;-1.7538
User7565;Restaurant64;0.1677
User30234;Restaurant52;1.5843
User46892;Restaurant56;0.0581
User11221;Restaurant77;3.9640
User11706;Restaurant18;0.1681
User32405;Restaurant24;-5.7348
User820;Restaurant40;-1.0693
User64247;Restaurant5;-5.6532
User13483;Restaurant32;5.9294
User11554;Restaurant42;3.5363
User38746;Restaurant44;-2.1522
User65733;Restaurant94;-2.1754
User13250;Restaurant38;6.1218
User36303;Restaurant7;0.7789
User36347;Restaurant26;6.5640
User59605;Restaurant97;2.3467
User69560;Restaurant36;5.0385
User5854;Restaurant37;-1.2266
User20453;Restaurant70;-0.8158
User32782;Restaurant51;0.4562
User32899;Restaurant50;5.4063
User34602;Restaurant21;1.3398
User44918;Restaurant9;4.3140
User35727;Restaurant86;-4.8411
User31066;Restaurant50;1.9882
User43561;Restaurant29;5.6307
User16996;Restaurant85;-0.4648
User23268;Restaurant38;3.4064
User30272;Restaurant43;0.9401
User19387;Restaurant16;-2.4819
User3746;Restaurant2;-0.2398
User43865;Restaurant9;-1.6557
User28918;Restaurant20;2.0484
User11106;Restaurant10;-0.1153
User35231;Restaurant34;7.1721
User18901;Restaurant34;6.6330
User59612;Restaurant66;5.2754
User15235;Restaurant73;2.2097
User44376;Restaurant98;5.2012
User23331;Restaurant14;-2.1200
User47821;Restaurant13;-0.4198
User38634;Restaurant38;-0.5724
User10223;Restaurant3;-3.3300
User4428;Restaurant35;3.7198
User41304;Restaurant3;-8.0736
User70655;Restaurant50;-0.5810
User54580;Restaurant17;-2.3805
User12165;Restaurant55;-1.9501
User24672;Restaurant33;0.2116
User26643;Restaurant35;-0.0546
User63399;Restaurant56;5.0296
User8843;Restaurant18;-1.4813
User28907;Restaurant61;5.9478
User40431;Restaurant30;-0.5377
User3051;Restaurant13;-2.6529
User62654;Restaurant7;-5.3441
User13324;Restaurant24;-1.1170
User39572;Restaurant15;-0.3856
User10015;Restaurant41;3.8576
User42889;Restaurant53;2.9924
User11966;Restaurant53;6.7563
User35640;Restaurant15;2.8064
User17914;Restaurant39;2.9295
User39582;Restaurant75;-0.5629
User71456;Restaurant19;0.8534
User23705;Restaurant49;3.4981
User8118;Restaurant38;1.0766
User2649;Restaurant23;0.4563
User12676;Restaurant67;-4.2129
User33738;Restaurant61;-0.5265
User46163;Restaurant56;-1.2233
User7582;Restaurant5;-2.2322
User27504;Restaurant14;0.1240
User1988;Restaurant30;9.1303
User12677;Restaurant98;1.6646
User38675;Restaurant50;3.8072
User62375;Restaurant68;1.0364
User34552;Restaurant47;3.8341
User29910;Restaurant1;1.1243
User11101;Restaurant63;4.7936
User1177;Restaurant99;2.5323
User37469;Restaurant72;-1.5642
User56678;Restaurant68;-0.6668
User6714;Restaurant7;-4.7963
User6698;Restaurant12;-0.7283
User27693;Restaurant64;-1.3496
User44870;Restaurant69;0.0691
User45353;Restaurant29;7.0652
User11704;Restaurant76;-2.4672
User17753;Restaurant25;-8.0028
User41491;Restaurant39;4.8630
User36014;Restaurant1;4.0892
User9072;Restaurant96;1.9971
User35804;Restaurant85;4.3499
User4186;Restaurant27;4.5958
User21501;Restaurant7;-2.4830
User30451;Restaurant56;3.2136
User67716;Restaurant16;-3.4408
User18372;Restaurant4;-7.4714
User35515;Restaurant25;1.2387
User2981;Restaurant6;2.2244
User36778;Restaurant66;3.7731
User23095;Restaurant36;3.6102
User44363;Restaurant22;-3.6250
User3977;Restaurant11;6.0301
User16211;Restaurant2;-1.5166
User44882;Restaurant48;6.8881
User18058;Restaurant67;-5.4919
User26729;Restaurant69;2.9321
User26940;Restaurant52;0.5282
User45858;Restaurant28;0.2018
User43605;Restaurant27;0.1716
User4635;Restaurant74;-1.0244
User15505;Restaurant37;-2.0881
User34086;Restaurant5;3.0795
User1299;Restaurant96;3.8190
User21888;Restaurant5;-5.0636
User34454;Restaurant33;-3.8951
User16097;Restaurant79;0.2441
User19321;Restaurant26;2.4561
User35368;Restaurant37;-1.9872
User46759;Restaurant53;0.7401
User17241;Restaurant24;1.5073
User65617;Restaurant5;0.6504
User62715;Restaurant79;1.5608
User39202;Restaurant80;5.2374
User36620;Restaurant62;-3.2626
User14988;Restaurant59;0.2037
User17428;Restaurant52;-2.1700
User4687;Restaurant62;-1.0195
User13075;Restaurant54;-0.0356
User5087;Restaurant22;-1.0903
User23301;Restaurant20;-0.2775
User11339;Restaurant76;-0.2586
User28608;Restaurant52;1.8130
User3772;Restaurant17;-1.8400
User28484;Restaurant11;-2.5792
User63062;Restaurant48;4.1831
User46287;Restaurant34;0.6758
User11146;Restaurant9;1.7643
User19169;Restaurant79;2.5202
User9279;Restaurant66;4.4410
User32566;Restaurant34;0.1278
User40902;Restaurant97;-0.0623
User38238;Restaurant46;1.5245
User6123;Restaurant32;5.5053
User52935;Restaurant45;-0.1744
User45500;Restaurant18;-4.3177
User9800;Restaurant98;2.2473
User22101;Restaurant64;-3.9224
User12770;Restaurant11;-4.8189
User48670;Restaurant16;-3.9577
User23925;Restaurant89;7.9119
User39028;Restaurant54;2.3057
User4053;Restaurant40;3.1518
User37818;Restaurant50;0.7733
User43533;Restaurant32;2.5886
User24892;Restaurant19;-2.7738
User14200;Restaurant59;1.0355
User60758;Restaurant7;1.6909
User16848;Restaurant54;-1.0874
User35922;Restaurant60;-1.0392
User43925;Restaurant8;-0.8348
User23106;Restaurant68;4.3082
User24040;Restaurant8;-3.6279
User35361;Restaurant97;0.1736
User7923;Restaurant1;3.0563
User48098;Restaurant56;4.6135
User48175;Restaurant81;2.1509
User58511;Restaurant60;-0.5083
User35606;Restaurant71;4.3346
User31010;Restaurant16;-2.4097
User70568;Restaurant21;4.0582
User25335;Restaurant55;2.4361
User40710;Restaurant14;-1.2847
User12554;Restaurant65;5.7070
User54925;Restaurant21;0.9043
User14773;Restaurant68;-0.2148
User44836;Restaurant10;6.1204
